,apple,aquarium_fish,baby,bear,beaver,bed,bee,beetle,bicycle,bottle,bowl,boy,bridge,bus,butterfly,camel,can,castle,caterpillar,cattle,chair,chimpanzee,clock,cloud,cockroach,couch,crab,crocodile,cup,dinosaur,dolphin,elephant,flatfish,forest,fox,girl,hamster,house,kangaroo,keyboard,lamp,lawn_mower,leopard,lion,lizard,lobster,man,maple_tree,motorcycle,mountain,mouse,mushroom,oak_tree,orange,orchid,otter,palm_tree,pear,pickup_truck,pine_tree,plain,plate,poppy,porcupine,possum,rabbit,raccoon,ray,road,rocket,rose,sea,seal,shark,shrew,skunk,skyscraper,snail,snake,spider,squirrel,streetcar,sunflower,sweet_pepper,table,tank,telephone,television,tiger,tractor,train,trout,tulip,turtle,wardrobe,whale,willow_tree,wolf,woman,worm
leopard,0.6666666666666667,0.8095238095238095,0.7777777777777778,0.8260869565217391,0.09090909090909094,0.8,0.8181818181818181,0.8095238095238095,0.7894736842105263,0.7894736842105263,0.7894736842105263,0.75,0.7647058823529411,0.7894736842105263,0.8181818181818181,0.8333333333333334,0.7777777777777778,0.8,0.7894736842105263,0.8518518518518519,0.8,0.8461538461538461,0.8095238095238095,0.7647058823529411,0.8181818181818181,0.8,0.8181818181818181,0.8260869565217391,0.7777777777777778,0.8260869565217391,0.8461538461538461,0.8260869565217391,0.6666666666666667,0.7647058823529411,0.8333333333333334,0.7647058823529411,0.8260869565217391,0.7777777777777778,0.8260869565217391,0.7894736842105263,0.7894736842105263,0.8,0.0,0.84,0.8260869565217391,0.6666666666666667,0.75,0.4,0.8095238095238095,0.75,0.8260869565217391,0.8,0.4,0.6842105263157895,0.8181818181818181,0.09090909090909094,0.7647058823529411,0.6666666666666667,0.8095238095238095,0.8260869565217391,0.7333333333333334,0.8,0.8181818181818181,0.8260869565217391,0.8260869565217391,0.8333333333333334,0.09090909090909094,0.5789473684210527,0.7647058823529411,0.7894736842105263,0.8095238095238095,0.7333333333333334,0.8333333333333334,0.8333333333333334,0.7777777777777778,0.7647058823529411,0.7777777777777778,0.8095238095238095,0.8181818181818181,0.8095238095238095,0.8260869565217391,0.8,0.8181818181818181,0.7,0.7647058823529411,0.8,0.7894736842105263,0.8,0.7333333333333334,0.8,0.7894736842105263,0.6470588235294117,0.8095238095238095,0.8,0.7894736842105263,0.75,0.8095238095238095,0.8333333333333334,0.75,0.7894736842105263
lion,0.6923076923076923,0.3076923076923077,0.5384615384615384,0.1428571428571429,0.84,0.6799999999999999,0.4814814814814815,0.46153846153846156,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.5,0.6363636363636364,0.6666666666666667,0.4814814814814815,0.24137931034482762,0.6521739130434783,0.6799999999999999,0.41666666666666663,0.3125,0.6799999999999999,0.29032258064516125,0.6923076923076923,0.8181818181818181,0.4814814814814815,0.6799999999999999,0.4814814814814815,0.3571428571428571,0.6521739130434783,0.3571428571428571,0.29032258064516125,0.2142857142857143,0.8260869565217391,0.9047619047619048,0.1724137931034483,0.52,0.2142857142857143,0.6521739130434783,0.2857142857142857,0.6666666666666667,0.6666666666666667,0.6799999999999999,0.84,0.0,0.3571428571428571,0.8260869565217391,0.5,0.8260869565217391,0.6923076923076923,0.7142857142857143,0.2142857142857143,0.52,0.8260869565217391,0.7037037037037037,0.5555555555555556,0.84,0.8181818181818181,0.6923076923076923,0.6923076923076923,0.5714285714285714,0.7,0.6799999999999999,0.5555555555555556,0.2142857142857143,0.2857142857142857,0.24137931034482762,0.84,0.9130434782608696,0.6363636363636364,0.6666666666666667,0.5384615384615384,0.8,0.24137931034482762,0.3793103448275862,0.5384615384615384,0.52,0.6521739130434783,0.46153846153846156,0.33333333333333337,0.46153846153846156,0.2142857142857143,0.6799999999999999,0.5555555555555556,0.84,0.9047619047619048,0.6799999999999999,0.6666666666666667,0.6799999999999999,0.4782608695652174,0.6799999999999999,0.6666666666666667,0.8181818181818181,0.5384615384615384,0.6799999999999999,0.6666666666666667,0.5,0.5384615384615384,0.1724137931034483,0.5,0.41666666666666663
lizard,0.6666666666666667,0.25,0.5,0.3076923076923077,0.8260869565217391,0.6521739130434783,0.43999999999999995,0.41666666666666663,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.4545454545454546,0.6,0.6363636363636364,0.43999999999999995,0.33333333333333337,0.6190476190476191,0.6521739130434783,0.36363636363636365,0.4,0.6521739130434783,0.3793103448275862,0.6666666666666667,0.8,0.43999999999999995,0.6521739130434783,0.43999999999999995,0.15384615384615385,0.6190476190476191,0.15384615384615385,0.3793103448275862,0.3076923076923077,0.8095238095238095,0.8947368421052632,0.33333333333333337,0.4782608695652174,0.3076923076923077,0.6190476190476191,0.3076923076923077,0.6363636363636364,0.6363636363636364,0.6521739130434783,0.8260869565217391,0.3571428571428571,0.0,0.8095238095238095,0.4545454545454546,0.8095238095238095,0.6666666666666667,0.6842105263157895,0.3076923076923077,0.4782608695652174,0.8095238095238095,0.6799999999999999,0.52,0.8260869565217391,0.8,0.6666666666666667,0.6666666666666667,0.5384615384615384,0.6666666666666667,0.6521739130434783,0.52,0.3076923076923077,0.3076923076923077,0.33333333333333337,0.8260869565217391,0.9047619047619048,0.6,0.6363636363636364,0.5,0.7777777777777778,0.33333333333333337,0.33333333333333337,0.5,0.4782608695652174,0.6190476190476191,0.41666666666666663,0.12,0.41666666666666663,0.3076923076923077,0.6521739130434783,0.52,0.8260869565217391,0.8947368421052632,0.6521739130434783,0.6363636363636364,0.6521739130434783,0.4285714285714286,0.6521739130434783,0.6363636363636364,0.8,0.5,0.6521739130434783,0.6363636363636364,0.4545454545454546,0.5,0.33333333333333337,0.4545454545454546,0.36363636363636365
lobster,0.375,0.7894736842105263,0.75,0.8095238095238095,0.6666666666666667,0.7777777777777778,0.8,0.7894736842105263,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.7142857142857143,0.7333333333333334,0.7647058823529411,0.8,0.8181818181818181,0.75,0.7777777777777778,0.7647058823529411,0.84,0.7777777777777778,0.8333333333333334,0.7894736842105263,0.7333333333333334,0.8,0.7777777777777778,0.8,0.8095238095238095,0.75,0.8095238095238095,0.8333333333333334,0.8095238095238095,0.25,0.8571428571428572,0.8181818181818181,0.7333333333333334,0.8095238095238095,0.75,0.8095238095238095,0.7647058823529411,0.7647058823529411,0.7777777777777778,0.6666666666666667,0.8260869565217391,0.8095238095238095,0.0,0.7142857142857143,0.625,0.7894736842105263,0.7142857142857143,0.8095238095238095,0.7777777777777778,0.625,0.4117647058823529,0.8,0.6666666666666667,0.7333333333333334,0.375,0.7894736842105263,0.8095238095238095,0.6923076923076923,0.7777777777777778,0.8,0.8095238095238095,0.8095238095238095,0.8181818181818181,0.6666666666666667,0.875,0.7333333333333334,0.7647058823529411,0.7894736842105263,0.6923076923076923,0.8181818181818181,0.8181818181818181,0.75,0.7333333333333334,0.75,0.7894736842105263,0.8,0.7894736842105263,0.8095238095238095,0.7777777777777778,0.8,0.4444444444444444,0.8571428571428572,0.7777777777777778,0.7647058823529411,0.7777777777777778,0.6923076923076923,0.7777777777777778,0.7647058823529411,0.33333333333333337,0.7894736842105263,0.7777777777777778,0.7647058823529411,0.7142857142857143,0.7894736842105263,0.8181818181818181,0.7142857142857143,0.7647058823529411
man,0.6,0.4,0.4,0.4545454545454546,0.75,0.5789473684210527,0.4285714285714286,0.4,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.33333333333333337,0.5,0.5555555555555556,0.4285714285714286,0.4782608695652174,0.5294117647058824,0.5789473684210527,0.33333333333333337,0.5384615384615384,0.5789473684210527,0.52,0.6,0.6923076923076923,0.4285714285714286,0.5789473684210527,0.4285714285714286,0.4545454545454546,0.5294117647058824,0.4545454545454546,0.52,0.4545454545454546,0.7142857142857143,0.8333333333333334,0.4782608695652174,0.368421052631579,0.4545454545454546,0.5294117647058824,0.4545454545454546,0.5555555555555556,0.5555555555555556,0.5789473684210527,0.75,0.5,0.4545454545454546,0.7142857142857143,0.0,0.7142857142857143,0.6,0.5714285714285714,0.4545454545454546,0.368421052631579,0.7142857142857143,0.6190476190476191,0.4285714285714286,0.75,0.6923076923076923,0.6,0.6,0.4545454545454546,0.5384615384615384,0.5789473684210527,0.4285714285714286,0.4545454545454546,0.4545454545454546,0.4782608695652174,0.75,0.8571428571428572,0.5,0.5555555555555556,0.4,0.6363636363636364,0.4782608695652174,0.4782608695652174,0.4,0.368421052631579,0.5294117647058824,0.4,0.4285714285714286,0.4,0.4545454545454546,0.5789473684210527,0.4285714285714286,0.75,0.8333333333333334,0.5789473684210527,0.5555555555555556,0.5789473684210527,0.2941176470588235,0.5789473684210527,0.5555555555555556,0.6923076923076923,0.4,0.5789473684210527,0.5555555555555556,0.33333333333333337,0.4,0.4782608695652174,0.33333333333333337,0.33333333333333337
maple_tree,0.625,0.7894736842105263,0.75,0.8095238095238095,0.4,0.7777777777777778,0.8,0.7894736842105263,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.7142857142857143,0.7333333333333334,0.7647058823529411,0.8,0.8181818181818181,0.75,0.7777777777777778,0.7647058823529411,0.84,0.7777777777777778,0.8333333333333334,0.7894736842105263,0.7333333333333334,0.8,0.7777777777777778,0.8,0.8095238095238095,0.75,0.8095238095238095,0.8333333333333334,0.8095238095238095,0.625,0.7333333333333334,0.8181818181818181,0.7333333333333334,0.8095238095238095,0.75,0.8095238095238095,0.7647058823529411,0.7647058823529411,0.7777777777777778,0.4,0.8260869565217391,0.8095238095238095,0.625,0.7142857142857143,0.0,0.7894736842105263,0.7142857142857143,0.8095238095238095,0.7777777777777778,0.11111111111111116,0.6470588235294117,0.8,0.4,0.7333333333333334,0.625,0.7894736842105263,0.8095238095238095,0.6923076923076923,0.7777777777777778,0.8,0.8095238095238095,0.8095238095238095,0.8181818181818181,0.4,0.5294117647058824,0.7333333333333334,0.7647058823529411,0.7894736842105263,0.6923076923076923,0.8181818181818181,0.8181818181818181,0.75,0.7333333333333334,0.75,0.7894736842105263,0.8,0.7894736842105263,0.8095238095238095,0.7777777777777778,0.8,0.6666666666666667,0.7333333333333334,0.7777777777777778,0.7647058823529411,0.7777777777777778,0.6923076923076923,0.7777777777777778,0.7647058823529411,0.6,0.7894736842105263,0.7777777777777778,0.7647058823529411,0.7142857142857143,0.7894736842105263,0.8181818181818181,0.7142857142857143,0.7647058823529411
motorcycle,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.6666666666666667,0.8095238095238095,0.4285714285714286,0.6521739130434783,0.6363636363636364,0.2727272727272727,0.30000000000000004,0.30000000000000004,0.6,0.4444444444444444,0.33333333333333337,0.6521739130434783,0.6799999999999999,0.26315789473684215,0.5238095238095238,0.6,0.7142857142857143,0.4285714285714286,0.7037037037037037,0.4545454545454546,0.7777777777777778,0.6521739130434783,0.4285714285714286,0.6521739130434783,0.6666666666666667,0.26315789473684215,0.6666666666666667,0.7037037037037037,0.6666666666666667,0.7894736842105263,0.8823529411764706,0.6799999999999999,0.6190476190476191,0.6666666666666667,0.4736842105263158,0.6666666666666667,0.4,0.4,0.4285714285714286,0.8095238095238095,0.6923076923076923,0.6666666666666667,0.7894736842105263,0.6,0.7894736842105263,0.0,0.6470588235294117,0.6666666666666667,0.6190476190476191,0.7894736842105263,0.6521739130434783,0.6521739130434783,0.8095238095238095,0.7777777777777778,0.6363636363636364,0.08333333333333337,0.6666666666666667,0.625,0.5238095238095238,0.6521739130434783,0.6666666666666667,0.6666666666666667,0.6799999999999999,0.8095238095238095,0.8947368421052632,0.4444444444444444,0.23809523809523814,0.6363636363636364,0.75,0.6799999999999999,0.6799999999999999,0.6363636363636364,0.6190476190476191,0.4736842105263158,0.6363636363636364,0.6521739130434783,0.6363636363636364,0.6666666666666667,0.13043478260869568,0.6521739130434783,0.8095238095238095,0.8823529411764706,0.16666666666666663,0.4,0.4285714285714286,0.5789473684210527,0.13043478260869568,0.33333333333333337,0.7777777777777778,0.6363636363636364,0.5238095238095238,0.4,0.6,0.6363636363636364,0.6799999999999999,0.6,0.6
mountain,0.625,0.6470588235294117,0.625,0.6842105263157895,0.75,0.625,0.6666666666666667,0.6470588235294117,0.6,0.6,0.6,0.5714285714285714,0.5384615384615384,0.6,0.6666666666666667,0.7,0.5714285714285714,0.625,0.6,0.7391304347826086,0.625,0.7272727272727273,0.6470588235294117,0.6923076923076923,0.6666666666666667,0.625,0.6666666666666667,0.6842105263157895,0.5714285714285714,0.6842105263157895,0.7272727272727273,0.6842105263157895,0.7142857142857143,0.8333333333333334,0.7,0.6,0.6842105263157895,0.5714285714285714,0.6842105263157895,0.6,0.6,0.625,0.75,0.7142857142857143,0.6842105263157895,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.6470588235294117,0.0,0.6842105263157895,0.625,0.7142857142857143,0.6470588235294117,0.6666666666666667,0.75,0.6923076923076923,0.625,0.6470588235294117,0.6842105263157895,0.4545454545454546,0.625,0.6666666666666667,0.6842105263157895,0.6842105263157895,0.7,0.75,0.8571428571428572,0.5384615384615384,0.6,0.6470588235294117,0.6363636363636364,0.7,0.7,0.625,0.6,0.5714285714285714,0.6470588235294117,0.6666666666666667,0.6470588235294117,0.6842105263157895,0.625,0.6666666666666667,0.75,0.8333333333333334,0.625,0.6,0.625,0.5384615384615384,0.625,0.6,0.6923076923076923,0.6470588235294117,0.625,0.6,0.5714285714285714,0.6470588235294117,0.7,0.5714285714285714,0.6
mouse,0.6666666666666667,0.25,0.5,0.15384615384615385,0.8260869565217391,0.6521739130434783,0.43999999999999995,0.41666666666666663,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.4545454545454546,0.6,0.6363636363636364,0.43999999999999995,0.18518518518518523,0.6190476190476191,0.6521739130434783,0.36363636363636365,0.2666666666666667,0.6521739130434783,0.24137931034482762,0.6666666666666667,0.8,0.43999999999999995,0.6521739130434783,0.43999999999999995,0.3076923076923077,0.6190476190476191,0.3076923076923077,0.24137931034482762,0.15384615384615385,0.8095238095238095,0.8947368421052632,0.18518518518518523,0.4782608695652174,0.07692307692307687,0.6190476190476191,0.23076923076923073,0.6363636363636364,0.6363636363636364,0.6521739130434783,0.8260869565217391,0.2142857142857143,0.3076923076923077,0.8095238095238095,0.4545454545454546,0.8095238095238095,0.6666666666666667,0.6842105263157895,0.0,0.4782608695652174,0.8095238095238095,0.6799999999999999,0.52,0.8260869565217391,0.8,0.6666666666666667,0.6666666666666667,0.5384615384615384,0.6666666666666667,0.6521739130434783,0.52,0.07692307692307687,0.23076923076923073,0.18518518518518523,0.8260869565217391,0.9047619047619048,0.6,0.6363636363636364,0.5,0.7777777777777778,0.18518518518518523,0.33333333333333337,0.5,0.4782608695652174,0.6190476190476191,0.41666666666666663,0.28,0.41666666666666663,0.07692307692307687,0.6521739130434783,0.52,0.8260869565217391,0.8947368421052632,0.6521739130434783,0.6363636363636364,0.6521739130434783,0.4285714285714286,0.6521739130434783,0.6363636363636364,0.8,0.5,0.6521739130434783,0.6363636363636364,0.4545454545454546,0.5,0.18518518518518523,0.4545454545454546,0.36363636363636365
mushroom,0.6190476190476191,0.4285714285714286,0.4285714285714286,0.4782608695652174,0.8,0.6,0.4545454545454546,0.4285714285714286,0.5789473684210527,0.5789473684210527,0.5789473684210527,0.368421052631579,0.5294117647058824,0.5789473684210527,0.4545454545454546,0.5,0.5555555555555556,0.6,0.368421052631579,0.5555555555555556,0.6,0.5384615384615384,0.6190476190476191,0.7647058823529411,0.4545454545454546,0.6,0.4545454545454546,0.4782608695652174,0.5555555555555556,0.4782608695652174,0.5384615384615384,0.4782608695652174,0.7777777777777778,0.875,0.5,0.4,0.4782608695652174,0.5555555555555556,0.4782608695652174,0.5789473684210527,0.5789473684210527,0.6,0.8,0.52,0.4782608695652174,0.7777777777777778,0.368421052631579,0.7777777777777778,0.6190476190476191,0.625,0.4782608695652174,0.0,0.7777777777777778,0.6363636363636364,0.4545454545454546,0.8,0.7647058823529411,0.6190476190476191,0.6190476190476191,0.4782608695652174,0.6,0.6,0.4545454545454546,0.4782608695652174,0.4782608695652174,0.5,0.8,0.8888888888888888,0.5294117647058824,0.5789473684210527,0.4285714285714286,0.7333333333333334,0.5,0.5,0.4285714285714286,0.4,0.5555555555555556,0.4285714285714286,0.4545454545454546,0.4285714285714286,0.4782608695652174,0.6,0.4545454545454546,0.8,0.875,0.6,0.5789473684210527,0.6,0.33333333333333337,0.6,0.5789473684210527,0.7647058823529411,0.4285714285714286,0.6,0.5789473684210527,0.368421052631579,0.4285714285714286,0.5,0.368421052631579,0.368421052631579
oak_tree,0.625,0.7894736842105263,0.75,0.8095238095238095,0.4,0.7777777777777778,0.8,0.7894736842105263,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.7142857142857143,0.7333333333333334,0.7647058823529411,0.8,0.8181818181818181,0.75,0.7777777777777778,0.7647058823529411,0.84,0.7777777777777778,0.8333333333333334,0.7894736842105263,0.7333333333333334,0.8,0.7777777777777778,0.8,0.8095238095238095,0.75,0.8095238095238095,0.8333333333333334,0.8095238095238095,0.625,0.7333333333333334,0.8181818181818181,0.7333333333333334,0.8095238095238095,0.75,0.8095238095238095,0.7647058823529411,0.7647058823529411,0.7777777777777778,0.4,0.8260869565217391,0.8095238095238095,0.625,0.7142857142857143,0.11111111111111116,0.7894736842105263,0.7142857142857143,0.8095238095238095,0.7777777777777778,0.0,0.6470588235294117,0.8,0.4,0.7333333333333334,0.625,0.7894736842105263,0.8095238095238095,0.6923076923076923,0.7777777777777778,0.8,0.8095238095238095,0.8095238095238095,0.8181818181818181,0.4,0.5294117647058824,0.7333333333333334,0.7647058823529411,0.7894736842105263,0.6923076923076923,0.8181818181818181,0.8181818181818181,0.75,0.7333333333333334,0.75,0.7894736842105263,0.8,0.7894736842105263,0.8095238095238095,0.7777777777777778,0.8,0.6666666666666667,0.7333333333333334,0.7777777777777778,0.7647058823529411,0.7777777777777778,0.6923076923076923,0.7777777777777778,0.7647058823529411,0.6,0.7894736842105263,0.7777777777777778,0.7647058823529411,0.7142857142857143,0.7894736842105263,0.8181818181818181,0.7142857142857143,0.7647058823529411
orange,0.21739130434782605,0.6521739130434783,0.6521739130434783,0.6799999999999999,0.6842105263157895,0.6363636363636364,0.6666666666666667,0.6521739130434783,0.6190476190476191,0.6190476190476191,0.6190476190476191,0.6190476190476191,0.5789473684210527,0.6190476190476191,0.6666666666666667,0.6923076923076923,0.6,0.6363636363636364,0.6190476190476191,0.7241379310344828,0.6363636363636364,0.7142857142857143,0.6521739130434783,0.75,0.6666666666666667,0.6363636363636364,0.6666666666666667,0.6799999999999999,0.6,0.6799999999999999,0.7142857142857143,0.6799999999999999,0.4117647058823529,0.8666666666666667,0.6923076923076923,0.6363636363636364,0.6799999999999999,0.6,0.6799999999999999,0.6190476190476191,0.6190476190476191,0.6363636363636364,0.6842105263157895,0.7037037037037037,0.6799999999999999,0.4117647058823529,0.6190476190476191,0.6470588235294117,0.6521739130434783,0.6470588235294117,0.6799999999999999,0.6363636363636364,0.6470588235294117,0.0,0.6666666666666667,0.6842105263157895,0.75,0.21739130434782605,0.6521739130434783,0.6799999999999999,0.625,0.6363636363636364,0.6666666666666667,0.6799999999999999,0.6799999999999999,0.6923076923076923,0.6842105263157895,0.8823529411764706,0.5789473684210527,0.6190476190476191,0.6521739130434783,0.7142857142857143,0.6923076923076923,0.6923076923076923,0.6521739130434783,0.6363636363636364,0.6,0.6521739130434783,0.6666666666666667,0.6521739130434783,0.6799999999999999,0.6363636363636364,0.6666666666666667,0.368421052631579,0.8666666666666667,0.6363636363636364,0.6190476190476191,0.6363636363636364,0.6,0.6363636363636364,0.6190476190476191,0.375,0.6521739130434783,0.6363636363636364,0.6190476190476191,0.6190476190476191,0.6521739130434783,0.6923076923076923,0.6190476190476191,0.6190476190476191
orchid,0.6521739130434783,0.4782608695652174,0.4782608695652174,0.52,0.8181818181818181,0.6363636363636364,0.5,0.4782608695652174,0.6190476190476191,0.6190476190476191,0.6190476190476191,0.4285714285714286,0.5789473684210527,0.6190476190476191,0.5,0.5384615384615384,0.6,0.6363636363636364,0.4285714285714286,0.5862068965517242,0.6363636363636364,0.5714285714285714,0.6521739130434783,0.7894736842105263,0.5,0.6363636363636364,0.5,0.52,0.6,0.52,0.5714285714285714,0.52,0.8,0.8888888888888888,0.5384615384615384,0.4545454545454546,0.52,0.6,0.52,0.6190476190476191,0.6190476190476191,0.6363636363636364,0.8181818181818181,0.5555555555555556,0.52,0.8,0.4285714285714286,0.8,0.6521739130434783,0.6666666666666667,0.52,0.4545454545454546,0.8,0.6666666666666667,0.0,0.8181818181818181,0.7894736842105263,0.6521739130434783,0.6521739130434783,0.36,0.6470588235294117,0.6363636363636364,0.08333333333333337,0.52,0.52,0.5384615384615384,0.8181818181818181,0.9,0.5789473684210527,0.6190476190476191,0.30434782608695654,0.7647058823529411,0.5384615384615384,0.5384615384615384,0.4782608695652174,0.4545454545454546,0.6,0.4782608695652174,0.5,0.4782608695652174,0.52,0.6363636363636364,0.08333333333333337,0.8181818181818181,0.8888888888888888,0.6363636363636364,0.6190476190476191,0.6363636363636364,0.4,0.6363636363636364,0.6190476190476191,0.7894736842105263,0.30434782608695654,0.6363636363636364,0.6190476190476191,0.4285714285714286,0.30434782608695654,0.5384615384615384,0.4285714285714286,0.4285714285714286
otter,0.6666666666666667,0.8095238095238095,0.7777777777777778,0.8260869565217391,0.09090909090909094,0.8,0.8181818181818181,0.8095238095238095,0.7894736842105263,0.7894736842105263,0.7894736842105263,0.75,0.7647058823529411,0.7894736842105263,0.8181818181818181,0.8333333333333334,0.7777777777777778,0.8,0.7894736842105263,0.8518518518518519,0.8,0.8461538461538461,0.8095238095238095,0.7647058823529411,0.8181818181818181,0.8,0.8181818181818181,0.8260869565217391,0.7777777777777778,0.8260869565217391,0.8461538461538461,0.8260869565217391,0.6666666666666667,0.7647058823529411,0.8333333333333334,0.7647058823529411,0.8260869565217391,0.7777777777777778,0.8260869565217391,0.7894736842105263,0.7894736842105263,0.8,0.09090909090909094,0.84,0.8260869565217391,0.6666666666666667,0.75,0.4,0.8095238095238095,0.75,0.8260869565217391,0.8,0.4,0.6842105263157895,0.8181818181818181,0.0,0.7647058823529411,0.6666666666666667,0.8095238095238095,0.8260869565217391,0.7333333333333334,0.8,0.8181818181818181,0.8260869565217391,0.8260869565217391,0.8333333333333334,0.09090909090909094,0.5789473684210527,0.7647058823529411,0.7894736842105263,0.8095238095238095,0.7333333333333334,0.8333333333333334,0.8333333333333334,0.7777777777777778,0.7647058823529411,0.7777777777777778,0.8095238095238095,0.8181818181818181,0.8095238095238095,0.8260869565217391,0.8,0.8181818181818181,0.7,0.7647058823529411,0.8,0.7894736842105263,0.8,0.7333333333333334,0.8,0.7894736842105263,0.6470588235294117,0.8095238095238095,0.8,0.7894736842105263,0.75,0.8095238095238095,0.8333333333333334,0.75,0.7894736842105263
palm_tree,0.7333333333333334,0.7777777777777778,0.7333333333333334,0.8,0.7647058823529411,0.7647058823529411,0.7894736842105263,0.7777777777777778,0.75,0.75,0.75,0.6923076923076923,0.7142857142857143,0.75,0.7894736842105263,0.8095238095238095,0.7333333333333334,0.7647058823529411,0.75,0.8333333333333334,0.7647058823529411,0.8260869565217391,0.7777777777777778,0.7142857142857143,0.7894736842105263,0.7647058823529411,0.7894736842105263,0.8,0.7333333333333334,0.8,0.8260869565217391,0.8,0.7333333333333334,0.8461538461538461,0.8095238095238095,0.7142857142857143,0.8,0.7333333333333334,0.8,0.75,0.75,0.7647058823529411,0.7647058823529411,0.8181818181818181,0.8,0.7333333333333334,0.6923076923076923,0.7333333333333334,0.7777777777777778,0.6923076923076923,0.8,0.7647058823529411,0.7333333333333334,0.75,0.7894736842105263,0.7647058823529411,0.0,0.7333333333333334,0.7777777777777778,0.8,0.6666666666666667,0.7647058823529411,0.7894736842105263,0.8,0.8,0.8095238095238095,0.7647058823529411,0.8666666666666667,0.7142857142857143,0.75,0.7777777777777778,0.5,0.8095238095238095,0.8095238095238095,0.7333333333333334,0.7142857142857143,0.7333333333333334,0.7777777777777778,0.7894736842105263,0.7777777777777778,0.8,0.7647058823529411,0.7894736842105263,0.7647058823529411,0.8461538461538461,0.7647058823529411,0.75,0.7647058823529411,0.6666666666666667,0.7647058823529411,0.75,0.7142857142857143,0.7777777777777778,0.7647058823529411,0.75,0.6923076923076923,0.7777777777777778,0.8095238095238095,0.6923076923076923,0.75
pear,0.09090909090909094,0.6363636363636364,0.6363636363636364,0.6666666666666667,0.6666666666666667,0.6190476190476191,0.6521739130434783,0.6363636363636364,0.6,0.6,0.6,0.6,0.5555555555555556,0.6,0.6521739130434783,0.6799999999999999,0.5789473684210527,0.6190476190476191,0.6,0.7142857142857143,0.6190476190476191,0.7037037037037037,0.6363636363636364,0.7333333333333334,0.6521739130434783,0.6190476190476191,0.6521739130434783,0.6666666666666667,0.5789473684210527,0.6666666666666667,0.7037037037037037,0.6666666666666667,0.375,0.8571428571428572,0.6799999999999999,0.6190476190476191,0.6666666666666667,0.5789473684210527,0.6666666666666667,0.6,0.6,0.6190476190476191,0.6666666666666667,0.6923076923076923,0.6666666666666667,0.375,0.6,0.625,0.6363636363636364,0.625,0.6666666666666667,0.6190476190476191,0.625,0.21739130434782605,0.6521739130434783,0.6666666666666667,0.7333333333333334,0.0,0.6363636363636364,0.6666666666666667,0.6,0.6190476190476191,0.6521739130434783,0.6666666666666667,0.6666666666666667,0.6799999999999999,0.6666666666666667,0.875,0.5555555555555556,0.6,0.6363636363636364,0.6923076923076923,0.6799999999999999,0.6799999999999999,0.6363636363636364,0.6190476190476191,0.5789473684210527,0.6363636363636364,0.6521739130434783,0.6363636363636364,0.6666666666666667,0.6190476190476191,0.6521739130434783,0.33333333333333337,0.8571428571428572,0.6190476190476191,0.6,0.6190476190476191,0.5789473684210527,0.6190476190476191,0.6,0.33333333333333337,0.6363636363636364,0.6190476190476191,0.6,0.6,0.6363636363636364,0.6799999999999999,0.6,0.6
pickup_truck,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.6666666666666667,0.8095238095238095,0.4285714285714286,0.6521739130434783,0.6363636363636364,0.2727272727272727,0.30000000000000004,0.30000000000000004,0.6,0.4444444444444444,0.33333333333333337,0.6521739130434783,0.6799999999999999,0.26315789473684215,0.5238095238095238,0.6,0.7142857142857143,0.4285714285714286,0.7037037037037037,0.4545454545454546,0.7777777777777778,0.6521739130434783,0.4285714285714286,0.6521739130434783,0.6666666666666667,0.26315789473684215,0.6666666666666667,0.7037037037037037,0.6666666666666667,0.7894736842105263,0.8823529411764706,0.6799999999999999,0.6190476190476191,0.6666666666666667,0.4736842105263158,0.6666666666666667,0.4,0.4,0.4285714285714286,0.8095238095238095,0.6923076923076923,0.6666666666666667,0.7894736842105263,0.6,0.7894736842105263,0.08333333333333337,0.6470588235294117,0.6666666666666667,0.6190476190476191,0.7894736842105263,0.6521739130434783,0.6521739130434783,0.8095238095238095,0.7777777777777778,0.6363636363636364,0.0,0.6666666666666667,0.625,0.5238095238095238,0.6521739130434783,0.6666666666666667,0.6666666666666667,0.6799999999999999,0.8095238095238095,0.8947368421052632,0.4444444444444444,0.23809523809523814,0.6363636363636364,0.75,0.6799999999999999,0.6799999999999999,0.6363636363636364,0.6190476190476191,0.4736842105263158,0.6363636363636364,0.6521739130434783,0.6363636363636364,0.6666666666666667,0.13043478260869568,0.6521739130434783,0.8095238095238095,0.8823529411764706,0.16666666666666663,0.4,0.4285714285714286,0.5789473684210527,0.13043478260869568,0.33333333333333337,0.7777777777777778,0.6363636363636364,0.5238095238095238,0.4,0.6,0.6363636363636364,0.6799999999999999,0.6,0.6
